review_id,product_id,product_name,rating,contents,created_at,like_count,구매컬러,구매사이즈,사이즈,퀄리티,색감,키,몸무게,평소사이즈
54679494,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,정말 최고예요,2025-07-26 09:18:25,0,(썸머)블랙,,,,,164cm,54kg,하의 27
54650132,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,부츠컷이 과하지도 않고 적당하니 예뻐요 여름에 입기 완전 얇은 재질은 아니라서 조금 덥긴한거같아요 😂😂 여름 재질 좀 더 얇은거 있으면 바로 살거같요,2025-07-25 11:21:27,0,(썸머)블랙,,잘 맞아요,보통이에요,비슷해요,174cm,58kg,하의 28
54639284,157665841,[썸머오픈!/오늘드림🚚] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,정말 최고예요,2025-07-25 05:46:24,0,블랙,,,,,,,
54567962,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,재질이 정말 부드럽고 시원해서 여름용 바지로 정말 잘 입을 것 같아요. 부츠컷이라 다리가 굉장히 날씬해보여서 좋아요.,2025-07-23 07:59:27,0,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,,,
54560076,157665841,[썸머오픈!/오늘드림🚚] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,진짜ㅠㅠㅠㅠ퀄리티도 미쳤고 길이도 미쳤고 기장 108정도 되야 제키에 예쁜데 부츠컷 진짜ㅠㅠ 블랙컬러 품절이라ㅜ재입고 언제될까요 겨울에도 뽕뺄수있을것같은데ㅠㅠㅠ,2025-07-23 05:33:14,0,딥그레이,,잘 맞아요,만족해요,비슷해요,170cm,60kg,하의 30
54560073,157665841,[썸머오픈!/오늘드림🚚] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,역시 바지맛집.. 다리가 길어서 웬만한 부츠컷은 복숭아뼈 위로 올라가서 꼴보기싫은데.. 역시는 역시.. 제발 오래오래 제곁에 계셔야해요~~~,2025-07-23 05:33:12,0,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,170cm,60kg,하의 30
54475711,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,"옷장의 90%가 슬앤 옷인 저로서😤
감히 단언하지만 이 바지는 슬앤 여름 바지 중 과연 최고라고 할 수 있습니다💕

오리지널 치즈 세미부츠를 컬러대로 쟁여 겨울-봄에 너무 잘 입었는데, 여름 버전이 나온다고 해서 고민도 않고 어머니 사이즈랑 함께 주문했어요~ 

과하지 않은 부츠컷, 하지만 다리가 길어보이게 발등을 덮지만 끌리지는 않는 기장감과 
냉감 소재로 무릎 뒤나 고관절 등 땀이 잘 찰 수 있는 부위에도 시원하게 통풍이 되어 땀도 안 차 쾌적한 여름나기를 보내고 있습니당😻

저희 어머니는 고관절 접히는 부분의 피부가 민감하셔 바지에 예민하신 편이신데도 이 바지는 시원하고 너무 편하다고 하나 더 주문해달라고 하셨어요😁💝 

구매 고민하시는 분들은 꼬옥 구매하셔서 시원한 여름 보내시길 바랍니다🌿💕",2025-07-20 15:43:27,1,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,158cm,51kg,하의 25
54475709,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,정말 최고예요,2025-07-20 15:43:25,0,(썸머)블랙,,,,,158cm,51kg,하의 25
54350762,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",4,정말 최고예요,2025-07-17 04:25:03,0,(썸머)블랙,,,,,156cm,62kg,
54316795,157665841,[썸머오픈!/오늘드림🚚] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,4,정말 최고예요,2025-07-16 06:57:46,0,(썸머)블랙,,,,,155cm,58kg,하의 28
54278934,157665841,[썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,너무너무너무 시원하고 짱편하고 좋아요 핏도 트레이닝복깉지 않고 핏도 거ㅐㄴ찮도 가격도 좋고 그냥 너무 편하고 좋아유,2025-07-15 09:24:44,0,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,158cm,45kg,하의 25
54242783,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",4,배송이 무척 빠르고 상품도 가성비 좋아요. 재구매 예정입니다.,2025-07-14 09:15:03,0,(썸머)블랙,,잘 맞아요,보통이에요,비슷해요,,,
54237678,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,치즈 세미부츠컷 바지는 걍 구매하시면 됩니다 너무 마음에 들어요 여름용 가을용 겨울용 모두 다 소장하고 있습니다 빠른 배송 감사합니다 ,2025-07-14 06:20:27,0,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,,,
54237622,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,치즈 세미부츠컷 바지는 걍 구매하시면 됩니다 너무 마음에 들어요 여름용 가을용 겨울용 모두 다 소장하고 있습니다 빠른 배송 감사합니다 ,2025-07-14 06:19:00,0,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,,,
54192395,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,다른버전 잘 입고 있어서 여름버전도 구입했습니다 면이 훨씬 얇고 시원하긴한데 160키에 숏버전은 너무 댕강이고 베이직은 기네요ㅜ 애매해요 ,2025-07-13 04:05:29,1,(썸머)블랙,,잘 맞아요,보통이에요,비슷해요,161cm,47kg,하의 27
54141061,157665841,[썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,이게 거울샷이라.. 다리가 두동강 났지만.. 진짜 요즘 교복템이 되었어요 저는 보통 허리 단면 30-31 입는데 이 바지는 허리가 조금 크긴 해요..! 그래도 핏이 넘나 맘에 들어요 색깔 다양하게 더 만들어주새요ㅠㅠ!,2025-07-11 13:45:45,2,(썸머)블랙,,커요,만족해요,비슷해요,158cm,48kg,하의 25
54135532,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,정말 최고예요,2025-07-11 10:37:39,0,(썸머)블랙,,,,,160cm,45kg,하의 24
54105963,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,정말 최고예요,2025-07-10 15:17:18,0,(썸머)블랙,,,,,156cm,42kg,하의 24
54091932,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),3,광택이 도는 디자인이라 조금 저렴해 보이긴 해요 그리고 나팔 부분이 좀 여유로운 나팔이라서 과해보일 수도 있을 거 같아요.,2025-07-10 09:33:20,1,(썸머)블랙,,잘 맞아요,별로예요,비슷해요,163cm,53kg,하의 27
54008797,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,"입은듯 안입은듯 한 얇고 가벼운 옷이라 폭염주의보 때 입어도 견딜만 했어요!
키작녀라 숏사이즈로 구매했는데 길이가 1~2센치 정도만 길어도 좋을 것 같아요!
직업상 아빠다리 자세로 거의 하루종일 일하는데 무릎도 안튀어나와서 정말 좋네요👍🏻
레깅스처럼 좀 슬림핏으로 달라붙는 스타일이 나온다면 바로 사고 싶은 바지ㅠㅠ!!!!",2025-07-08 13:58:00,1,(썸머)블랙,,잘 맞아요,보통이에요,비슷해요,155cm,52kg,하의 27
54000150,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,"진짜 너무, 완전 편해요!! 핏도 제가 좋아하는 부츠컷이고 다리가 좀 얇아보인다고 할까요? 역시 슬로우! 너무 마음에 들어요.",2025-07-08 11:30:08,0,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,158cm,58kg,하의 28
53997388,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",4,배송이 무척 빠르고 상품도 가성비 좋아요 ㅎㅎ 재구매 예정입니다.,2025-07-08 10:26:37,0,(썸머)블랙,,잘 맞아요,보통이에요,비슷해요,,,
53987255,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,"재질 추리닝같지도 않고 좋아요 신축성도 좋아서
겨울 버전도 나중에 사려구요 ",2025-07-08 06:47:49,0,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,163cm,53kg,하의 28
53961268,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,숏으로 살걸 그랬네요ㅠ 생각보다 많이 길어서 바닥에 끌려요ㅠ 그렇지만 시원한 재질이라 지금 많이 입고다녀요~!,2025-07-07 12:51:27,1,(썸머)블랙,,커요,보통이에요,비슷해요,,,
53956572,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",4,배송이 무척 빠르고 상품도 가성비 좋아요. 재구매 예정입니다.,2025-07-07 10:21:09,0,(썸머)블랙,,잘 맞아요,보통이에요,비슷해요,,,
53949469,157665841,[썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,썸머버전 아닌거보다는 사이즈가 작은거 같습니다.,2025-07-07 06:41:02,1,(썸머)블랙,,작아요,보통이에요,비슷해요,157cm,54kg,하의 28
53937559,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,기존부츠컷버전 너무 잘 입고있어서 썸머도 구매했어요 기장과 사이즈는 기존것과 살짝 차이가있네요ㅠ,2025-07-07 00:48:12,1,(썸머)블랙,,잘 맞아요,보통이에요,비슷해요,167cm,70kg,하의 30
53930015,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",2,정말 최고예요,2025-07-06 15:03:58,0,(썸머)블랙,,,,,162cm,54kg,하의 26
53874599,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,정말 최고예요,2025-07-05 07:27:39,0,(썸머)블랙,,,,,165cm,54kg,하의 28
53720375,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,4,엄청 얇어서 후들후들하고 속옷라인은 신경이 쓰이긴해요 길이감도 딱 좋고 편하게 입기 좋아요 운동할때 입기 딱 좋을 것 같슴니다,2025-07-02 02:51:54,1,(썸머)블랙,,잘 맞아요,보통이에요,비슷해요,165cm,55kg,하의 28
53662173,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,정말 최고예요,2025-06-30 21:27:33,0,(썸머)블랙,,,,,166cm,59kg,하의 28
53660682,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",1,"퀄리티 진짜 진짜 고무 밴딩 부분 최악입니다
그냥 시장바지 만원짜리 사서 입는게 훨씬이쁠꺼 같아오…. ",2025-06-30 16:58:34,2,(썸머)블랙,,잘 맞아요,별로예요,비슷해요,170cm,53kg,하의 27
53660681,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",1,진짜 컬리티 별로에요 고무 밴딩 부분 너무 이상해요 걍 시장에서 파는 만원짜리 바지 보다 별로에요 반품 배송비 아까워서 그냥 입어요,2025-06-30 16:58:32,2,(썸머)블랙,,잘 맞아요,별로예요,비슷해요,170cm,53kg,하의 27
53648652,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,"원래 버전 너무 잘 입어서 여름 버전도 구매했어요!!
확실히 엄청 얇아지긴 했는데 속옷 잘 입으면 라인도 티 안나도 맘에 들어요!!",2025-06-30 12:08:29,0,(썸머)블랙,,잘 맞아요,보통이에요,비슷해요,,,
53630379,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,"핏이 너무 예뻐요. 재질도 얇고 엄청 시원한데 조금 타이트하긴 해서 부담스러운 느낌이 없지 않아 있어요
베이직이랑 롱 고민하다가 베이직 샀는데 롱이 더 다리가 길어보이고 이뻤을거 같아 아쉬워요.",2025-06-30 04:35:18,0,(썸머)블랙,,잘 맞아요,보통이에요,비슷해요,165cm,59kg,하의 28
53617638,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,정말 최고예요,2025-06-29 18:06:06,0,(썸머)블랙,,,,,163cm,57kg,하의 29
53616502,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),1,"저 엉덩이 진짜 안크고 일반 사람같은데 두번 입고 벗어서 정리하려고 봤는데
바지 뒤에  x꼬부분이랑 뒤에 가운에 박음질 되어있는 부분이 다 터지고 엉덩이 전체가 다 터져있었어요
사진보면 빛이 다 통과될 정도로 구멍이 송송 뚫려있음
일회용 바지도 아니고 이 가격에 남들한테 팬티 구경시켜주고 싶으면 사세요.. ",2025-06-29 16:35:24,14,(썸머)블랙,,잘 맞아요,별로예요,비슷해요,158cm,52kg,하의 27
53569506,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,여름버전 이라 그런지 긴바지 치고 시원해서 좋아요. 164-5 정도인데 베이직은 너무 정사이즈 느낌이 들어 좀 아쉽지만 교복바지 될 것 같아요,2025-06-28 15:01:00,0,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,164cm,57kg,하의 26
53463141,157665841,[썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,정말 최고예요,2025-06-26 07:23:35,0,(썸머)블랙,,,,,173cm,61kg,하의 29
53461782,157665841,[썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,4,여름버전나오기전에 구매할려고 장바구니에 담아놨었는데 날이 더워져서 얇은걸로 먼저 주문했어요. 핏 진짜 이쁘고...마켓트레이닝슬랙스 세미부츠컷 진짜 잘 입는데 그거처럼 주구장창 입을 것 같아요. 얇아서 속옷라인보일까봐 걱정했는데 생각보다 괜찮더라구요. 그리고 밑위부분? 거기가 주름잡힌다고 해야하나..? 조금 그래서 퀄리티는 보통으로 했어요. 올여름에 이거만 입을 것 같아요!,2025-06-26 07:00:11,0,(썸머)블랙,,잘 맞아요,보통이에요,비슷해요,163cm,53kg,하의 27
53425483,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",3,정말 최고예요,2025-06-25 12:25:11,0,블랙,,,,,,,
53411217,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,정말 최고예요,2025-06-25 07:32:36,0,(썸머)블랙,,,,,,,
53349698,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),3,이전 버전을 너무 잘 입어서 여름버전으로 나왔다고 해서 구매했는데 분명 같은 사이즈러 샀는데 이번 여름버전은 너무 작아요~~ㅠㅠ 택배 봉투를 다 버려서 반품이 안되서 반품은 못했어요.ㅠㅠㅠ,2025-06-24 05:46:47,0,(썸머)블랙,,작아요,별로예요,비슷해요,162cm,48kg,하의 28
53274902,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,겨울버전 잘 입다가 여름 버젼 나왔음 좋겠다 하고 있는데 마침 업뎃 돼서 바로 삿어요 원래 프리 기본 사이즈 구매했었는데 여름 버젼은 기장이 더 짧길래 롱 샀더니 딱 만족스러운 기장이에요~ 다만 약간의 광택이 도는 재질입니다 ,2025-06-22 08:40:05,0,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,163cm,49kg,하의 27
53256871,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,여름에 입기 너무 좋고 부츠컷 트레이닝 원하셨다면 이거 꼬옥 사세요! 엄마도 원단 얇다고 해서 시원할 것 같다고 하셨답니다!,2025-06-22 03:15:06,0,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,,,
53252241,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size,5,가격대비 아주 만족스러워요. 다리도 날씬해보여요~,2025-06-22 00:43:07,0,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,,,
53221083,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,"세일 기간에 적당한 가격에 사서 좋아요 !
리뷰보고 구매했는데, 리뷰처럼 만족스럽고
배송도 빠르게 와서 좋네요 추천합니다",2025-06-21 06:39:13,0,(썸머)블랙,,잘 맞아요,보통이에요,비슷해요,161cm,50kg,하의 27
53209755,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,입자마자 다리 갑자기 엄청 길어보이고 넘 맘에 들어요,2025-06-21 03:38:46,0,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,172cm,59kg,하의 27
53166291,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,"마침 딱 유럽 여행 앞두고 신상 업데이트 되자마자 샀어요
너무 너무너무 편하고 길이도 딱맞고 엄청 말라보여요!!!
주머니도 있어서 편해서 장거리에 딱이에요
앞으로 비행템으로 정착할것같아요!!",2025-06-20 04:06:32,0,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,159cm,50kg,하의 28
53159901,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),4,정말 최고예요,2025-06-20 01:05:09,0,(썸머)블랙,,,,,155cm,45kg,하의 26
53144589,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,가을버전 너무 마니입어서 .. 헬스장갈때 맨날입고 입고 돌바닥에 앉고 막 진ㅋ자 편하게 입엇어요 여름용도 좋어요! 주머니 심지어 매쉬인데!!! 상페에 왜 자랑 안해줘요 슬앤 ~~ ,2025-06-19 12:50:26,0,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,160cm,50kg,하의 27
53132398,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),4,"썸머 약간 그냥 괜찮아요
집에서 입어야겠어요
썸머 아닌 바지 더 좋아요",2025-06-19 08:00:06,0,(썸머)블랙,,잘 맞아요,보통이에요,비슷해요,161cm,55kg,하의 28
53128178,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),3,얇아서 시원하긴할거같은데 엉덩이가 너무 꽁겨요ㅠㅠㅠ 다른핏은 분명 예쁜거같은데 엉덩이가 민망할정도라... 위에 긴티셔츠입고입어야할듯,2025-06-19 06:49:37,1,(썸머)블랙,,잘 맞아요,보통이에요,비슷해요,161cm,51kg,하의 26
53123140,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,정말 최고예요,2025-06-19 05:30:30,0,(썸머)블랙,,,,,,,
53101307,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,"진짜 부들부들하고 편해요
여름에 입기 좋을 듯요",2025-06-18 15:01:48,0,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,,,
53084804,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),4,여름버전이 일반버전보다 더 허리가 딱 맞아요 얇고 후들후글해서 여름에 편하게 입기 좋습니당 대신 저처럽 허벅지에 살이 많은 체형은 엉덩이까지 드러내고 입기 좀 부담스러워요 얇아서,2025-06-18 09:53:43,0,(썸머)블랙,,잘 맞아요,보통이에요,비슷해요,169cm,55kg,하의 26
53080154,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,배송도 빠르고 제품도 좋습니다 여름에 입기 좋아요 대신에 얇아서 팬티라인은 잘 보이더라구요..심리스를 입거나 박시한티 입어야 될거 같아요,2025-06-18 08:10:24,1,(썸머)블랙,,작아요,만족해요,비슷해요,157cm,48kg,하의 27
53024683,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,"제가 한 엉덩이 하는디요..허리도 딱맞고 엉덩이도 딱맞고 길이도 굳입니다ㅠㅠ
진짜 부드럽고 편하고 쫀쫀하고🥹 너무 좋아요
엄청 더울 때 입으면 땀 폭발일 듯 하지만.. 여름엔 뭘 입어도 더우니깡요 ㅎㅎ",2025-06-17 08:55:12,2,(썸머)블랙,,잘 맞아요,만족해요,비슷해요,,,
53016965,157665841,[10%오픈할인/썸머오픈!] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (오늘드림🚚),5,봄버전 너무 잘입고 있어서 여름버전 나오자마자 구매했는데요! 확실히 얇아서 시원해요! 핏도 예쁘고 올여름 교복 예정입니다..❤️,2025-06-17 06:28:47,0,(썸머)블랙,,잘 맞아요,보통이에요,비슷해요,165cm,50kg,하의 26
52514111,157665841,"[무료배송/핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (당일출발🚚)",5,정말 최고예요,2025-06-05 08:10:23,0,블랙,,,,,155cm,52kg,하의 28
52345388,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,정말 최고예요,2025-05-31 13:22:56,0,블랙,,,,,166cm,60kg,하의 28
52198365,157665841,"[무료배송/핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (당일출발🚚)",5,정말 최고예요,2025-05-27 17:50:21,0,블랙,,,,,161cm,46kg,하의 27
52044409,157665841,"[핏,스판최고/10% 오픈이벤트] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,정말 최고예요,2025-05-23 11:41:18,0,블랙,,,,,165cm,52kg,하의 26
51981514,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,정말 최고예요,2025-05-22 00:08:10,0,딥그레이,,,,,154cm,50kg,하의 26
51981506,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,정말 최고예요,2025-05-22 00:08:01,0,블랙,,,,,154cm,50kg,하의 26
51882749,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",4,정말 최고예요,2025-05-19 11:36:51,0,블랙,,,,,159cm,52kg,하의 28
51809840,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,정말 최고예요,2025-05-17 10:37:00,0,블랙,,,,,157cm,45kg,하의 25
51779341,157665841,"[무료배송/핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (당일출발🚚)",5,정말 최고예요,2025-05-16 14:02:39,0,블랙,,,,,166cm,77kg,하의 33
51723528,157665841,"[무료배송/핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",4,정말 최고예요,2025-05-15 04:38:58,0,블랙,,,,,160cm,48kg,하의 27
51613830,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,정말 최고예요,2025-05-12 01:16:31,0,딥그레이,,,,,162cm,48kg,하의 28
51613803,157665841,"[무료배송/핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (당일출발🚚)",5,정말 최고예요,2025-05-12 01:16:08,0,딥그레이,,,,,162cm,48kg,하의 28
51613802,157665841,"[무료배송/핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size (당일출발🚚)",5,정말 최고예요,2025-05-12 01:16:07,0,블랙,,,,,162cm,48kg,하의 28
51564872,157693846,"[핏,스판최고] #SLOWMADE. 치즈 세미부츠컷 트레이닝팬츠 (+숏/베이직/롱ver) - 2 size",5,정말 최고예요,2025-05-10 08:06:49,0,블랙,,,,,163cm,58kg,하의 29
